ID,y
1,71.34112
2,97.408452603628
3,79.66959231886145
4,79.87649618036984
5,122.1671013111724
8,94.61338565501534
10,113.81073405272855
11,95.93227633470407
12,109.30903
14,95.45998330214366
15,117.38318548615236
16,105.42582940349422
17,101.81099456508898
19,95.7732370462368
20,105.47846232170677
21,103.52512878139757
22,117.80704412873048
23,115.21953
26,96.49235018445869
28,92.00675
29,96.28711837490343
33,95.96921294887804
35,94.56503720649803
41,96.7276739474132
42,87.73572
43,129.79876
45,99.55671
46,103.9472410716535
51,94.00967160767989
53,79.92585166218394
55,112.42255251356498
56,94.39551250891711
57,116.02167
58,95.28681201085928
59,104.27684260225969
63,112.12788035399808
64,94.98449498080711
65,104.85053638969987
69,95.12101039992166
71,94.9642450247753
72,110.54742
73,94.38005666746051
76,104.21626774607496
77,104.08484455734663
78,125.28849
82,94.39672261142235
83,104.83465580498307
84,94.24555787925183
85,103.99035385325162
87,112.32151820189847
88,90.33211
89,130.55165
91,94.75339637557444
93,105.79792
94,103.04672
95,96.29281387071785
96,111.479973096918
97,94.35759286265986
98,112.95888163573636
99,94.13834892074046
101,104.25992160475359
103,112.73256709105863
104,92.37968
105,108.5069
110,83.31692
111,112.43137385375394
113,112.8387606335391
114,93.43093492350071
115,114.64891080554047
117,112.73256709105863
120,94.3583654757335
121,112.28940608031644
122,93.85681847911493
123,112.75606005140678
126,112.36824442870511
132,112.1973494363316
135,104.72093963317263
137,104.42427809664913
138,94.59987049960594
140,94.42753307776476
142,113.56652273551184
144,112.34779207655326
148,93.98442122249654
149,114.39046504027738
155,94.62924425479842
156,112.4273493481387
157,94.47380380015986
162,112.23925807006253
163,94.5431203451867
167,94.40507626568699
172,116.27886496002931
179,113.06509043700589
180,93.90045778629256
181,111.83969523436917
182,94.96121816648395
183,112.72151209838285
185,112.72151209838285
187,112.11677958495511
188,94.09926777743797
189,94.0279313885405
191,94.3160299654796
192,113.16065651164456
193,94.86938183264758
194,112.03492381102933
195,93.83691200932714
196,112.38919474608792
198,94.65613239502245
199,112.36160128065482
201,104.44791137220528
204,94.4545343484829
205,105.11412661601855
206,94.18109981970812
210,94.32919893149793
211,104.25992160475359
216,112.50386073119535
219,115.60438452179689
220,94.00924750648704
221,112.02162959105863
226,111.83969523436917
227,94.16599569556344
228,112.33224513060941
230,112.35465266234769
231,93.66642693858759
235,116.39333258087892
236,94.16943559531629
238,112.99372126586331
242,104.5454985746229
243,94.37919364730296
244,80.3008664001736
245,112.2199722151432
247,117.63437883802787
248,93.9677636144875
249,94.24856803133173
250,111.70488001830472
251,94.15899476890027
253,115.93724
254,93.98329182153552
256,94.16318864109608
257,93.68223234920552
258,112.32005487959376
259,93.33662
262,75.35182
266,94.78382247646593
267,115.0772631359805
272,103.88043899771391
273,112.72150065429105
275,99.61882250186873
276,113.21031596190824
279,94.58250688114762
280,104.82578281914323
283,94.37679046352648
285,112.39394022948636
288,112.72150065429105
289,94.66512809736008
290,104.42863952161935
291,94.60555933307543
292,111.55295207030667
293,112.3639071179141
296,109.67749719005243
297,112.09902979857816
298,115.86343148584498
299,94.39154988193016
304,93.84279769619249
305,87.76672169865333
306,94.62270061926867
307,111.83881403930081
311,109.05984298406469
313,111.83611704833402
314,93.98143787866442
316,94.54993896493161
324,95.22819875796142
327,94.52383934003586
329,94.02975600918077
330,112.06519724852933
337,101.23135
338,94.93928700351219
339,104.85970669126131
340,94.88297444247704
343,93.7948845195655
345,115.63278875763673
346,94.34438737761211
347,114.94358088500394
349,112.34450694696102
350,93.68431902836701
352,112.42387034423245
353,93.96566094225085
354,78.70035712180275
357,94.06676072361562
358,112.63976137586967
362,114.12438609130277
364,116.28177924784548
365,111.07455140427099
366,94.3206003274868
367,112.24438120849027
368,94.56832295321922
370,79.11270884871419
373,94.8643800650585
377,94.05726261621325
378,112.37579371459378
382,104.22483898472602
384,112.32735850341214
390,94.5367485020655
392,111.97467829711331
393,112.28899409301175
395,94.63607197665672
396,104.76685557820011
399,78.82929514892517
406,111.8475496960391
408,111.8475496960391
409,94.02658264944745
410,79.88485374496626
412,112.0216768888711
413,93.2463993719106
419,94.54228362779793
420,112.92798464247123
421,93.31320235042622
430,103.27893246694755
434,94.0251740689757
436,94.6485318977727
437,94.39833538489367
438,93.47359428211557
439,112.73234026380912
440,94.25946291917673
443,112.76444651610745
446,94.46466236972313
448,94.46239359791387
452,94.6473550076964
453,104.05402380736933
457,104.30094031307372
458,94.21443264441515
459,114.58369347260395
460,104.15096796240769
462,104.77742109226806
464,104.43736169809807
465,115.60831747467775
467,117.52901028158719
471,111.89172007567777
472,78.40480115513829
473,94.3092392808739
475,94.49765568637352
480,94.66076296911123
488,112.71294428832425
490,111.8476717663516
491,104.09849085976207
492,79.06098666630918
493,94.10101670506093
497,93.51106289013556
498,112.49812724120511
499,94.40740247139061
500,110.76847900530232
501,94.2142495389464
502,114.2838289929141
506,79.86808378463743
510,112.13327815062894
511,93.73160755177109
512,93.885343014796
516,107.35236095428219
518,93.82570667749255
519,114.62919260985745
521,93.65570750727166
522,112.75910594240723
526,112.21476595350639
529,95.05384364896618
532,111.84322001464261
533,94.3694381838305
536,112.87363459594144
537,100.23944176500476
539,94.3532355309859
540,104.24019541908824
541,94.26584034823875
543,94.04985063902878
546,112.44135134168998
547,94.15920076255262
548,79.37130592398336
551,94.09965914122604
552,104.16954553809128
556,103.65314103849218
557,94.64545840368154
558,112.25323512084378
559,94.5920165063277
560,104.99459515078209
562,105.06677820745281
566,94.43468605551041
570,112.49812724120511
571,94.35488216834094
572,104.87676204729624
573,94.22486287021141
575,115.60564337189454
576,111.40004579969779
577,93.46372224649876
579,93.76169137340204
580,111.74776103026761
581,112.08395371757344
589,111.8476717663516
591,103.45141252731902
593,94.58304498981371
594,103.43084819836845
595,94.47983257727648
598,94.07719438902878
602,111.66918032118217
604,112.48554636962308
606,112.77738393909485
608,94.2771432962368
609,104.27353033427151
610,94.04738751954513
616,112.21226527221097
617,94.17910848984754
618,104.15535316616094
620,104.34656417933942
622,112.50479533202542
623,93.387489764977
624,123.06093870851475
626,111.89031626708402
628,112.04958369262113
629,94.13028501654937
630,112.3472826672305
637,94.513459977145
638,104.48706846724056
643,94.56298346857932
645,94.65032214269522
646,114.86404247136556
648,95.03145617589834
652,94.40331017050065
653,94.33777325110461
654,112.49812724120511
656,112.21183245130912
657,94.6268322471323
659,94.66347090288971
660,104.61810381736298
663,93.93019622524523
664,112.63810198255912
666,103.72721777338397
668,111.71057154662503
669,94.19238663964104
671,94.98298576316526
675,93.64485668182125
677,94.46610841636121
678,111.6702781538639
679,104.50844121615704
682,94.49026165114236
685,103.91439271913464
687,94.3403986062954
688,94.1348935319957
693,112.12739588744535
696,95.13829933149094
698,94.20423814946803
701,95.51781441232261
704,104.16541429377008
705,116.03584204132814
709,112.65439249999417
710,94.0314061093578
711,104.10826358285574
712,94.73909396276358
714,111.88570429808988
715,94.28540604422284
716,111.84758021361722
717,93.9909522184011
720,115.62856588776368
721,94.31235259731554
724,108.1362574377988
725,94.36697178744774
726,112.9984171581973
728,112.58583857543363
731,94.25644439419054
734,104.83091482523831
738,94.37028307474753
745,112.04340769774808
746,93.94536727627062
751,80.22319528724634
754,94.0894513771494
756,94.22414153774523
758,94.32992260413195
759,113.60799610751152
761,115.93620977814454
766,94.41315166907336
767,111.76085512586967
768,93.42300078182271
769,112.43851496703519
770,97.2356023398156
771,79.1363517328375
772,104.76910474599059
773,94.12399690978073
774,112.25502421386136
776,112.32970072753324
777,94.54684648398816
780,116.4557677310254
782,104.24061331156643
787,103.60925249184703
788,94.35648565305621
792,93.59747740535786
793,112.0281178579663
798,94.46957882569035
800,93.77286156569279
806,111.85351588256253
809,112.67809702880277
811,113.40950037963285
812,93.259522331411
814,115.63574514801759
816,104.29419967134844
817,94.59273366941363
818,106.97681415844036
820,112.45124842650785
823,94.23703091101672
829,93.47272805553095
830,113.04495584975285
831,93.36884464461134
834,112.06930186278714
839,94.59650127844836
841,79.33394140923036
844,104.3196195066348
845,93.9934248120256
848,93.91203063686632
850,95.81069259652341
851,104.21189458291323
852,95.98950275393734
854,93.84510417486959
855,94.54397648071581
856,103.78605502072013
859,103.91324188605755
861,112.25870158202542
864,94.01147431614491
865,112.23270823485745
866,94.31931823452257
867,94.03737806464507
869,94.57659930333975
871,93.81834114854968
872,111.85812403685941
882,103.69058800102718
883,94.05475323157336
885,94.68979817294579
888,94.9518025968718
893,111.90299250609769
901,111.7355857710514
903,104.22050222758206
904,94.40978929692896
905,104.50675836975643
910,94.74049777135733
911,112.34809519774808
914,112.65830256469144
918,113.13247706420316
921,93.63679930477193
928,94.35697191588424
929,104.4369380136336
932,94.5957192655089
933,104.46590457918498
934,94.74972170934561
935,112.40366007811917
937,79.43717684568672
939,94.51737385653954
940,103.62161513242151
941,94.85532731297108
942,103.50394889568669
943,94.24792406255396
944,104.29608451790646
947,111.88788630492581
949,112.47073008544339
951,112.34395243651761
952,94.89670847247973
953,104.24165090922268
954,79.00335628617846
957,112.48096873290433
959,93.44348570613911
960,115.87101749807795
963,115.73374090607423
965,111.88958003051175
967,104.14805137581662
971,94.31797761204335
972,78.84256731720646
973,106.76189
974,112.5090143872012
975,95.30182735877062
978,116.88814017095412
980,112.39395372816459
981,94.50005266362818
984,112.86154582030667
986,94.74972170934561
988,93.46838042049458
989,112.25361483045951
990,103.88808391824448
992,111.8266845564518
996,94.58779995398547
999,113.04924623915092
1000,94.39033215003039
1001,111.65212
1002,93.41691252498677
1003,112.45303751952542
1004,91.472
1008,106.71967
1009,108.21841
1010,104.60181314245303
1012,115.34841541677912
1013,93.70521638608484
1014,112.7970011425723
1015,94.64721048290815
1016,116.14494619782228
1019,95.5065244477519
1020,113.05835749633206
1021,94.77948397741201
1022,104.26591467545234
1024,94.77948397741201
1025,79.7740225411935
1027,94.67854327306631
1028,104.99778058827575
1029,95.30488587670159
1030,94.42703038119774
1033,112.54670565077201
1036,94.46644545973176
1037,112.07652308471097
1038,94.13884872158312
1042,94.67137699985008
1043,104.05947021689381
1044,94.31673020603749
1045,112.09037043578519
1047,114.92072579071919
1050,94.0003091656401
1051,111.99892832763089
1054,94.27856533484484
1056,94.52778551274928
1057,94.0959634061339
1059,94.87290094684496
1062,104.2658151124985
1063,104.29601859411285
1064,94.52778551274928
1066,94.19025773289296
1070,104.42284805622796
1076,112.24012019164456
1077,102.58611035382175
1078,112.1064209217681
1080,112.45400263793363
1082,111.95042854533597
1083,94.61627708417649
1089,113.00773275196225
1091,95.00681816083664
1093,94.35719853305321
1097,94.24681555161511
1099,93.7829601217163
1101,94.88684481725576
1103,95.59144298987414
1104,112.21752016493217
1106,112.08913828856839
1109,94.46384379013205
1110,112.26919199950589
1111,94.43763144264899
1112,112.05926956729301
1114,94.07410947389083
1116,94.40839835487571
1117,112.61857630736722
1120,94.50909607718182
1124,112.5917839283599
1125,93.79546968814803
1126,112.57622172362699
1134,112.16821314818753
1137,93.94079444124384
1138,112.22128145643607
1144,111.77325083739652
1145,94.47638027625109
1146,94.17585773950427
1148,95.6374673123839
1150,94.57297699759198
1152,104.43036016825589
1153,94.7695863809536
1154,103.89697258277656
1155,94.43427449130516
1157,94.36790551012194
1162,94.72266560458641
1165,112.47700350233451
1166,93.78801611044307
1167,104.27552243194692
1168,94.94912356481436
1169,103.98565246955364
1171,116.5593176883008
1172,94.99974078283194
1173,103.98565246955364
1174,94.49734133116745
1176,94.76842898473623
1177,104.242881320872
1178,94.20204133274648
1182,112.55105998046292
1186,94.83735293493154
1187,112.95159271398656
1188,94.51342246248407
1189,116.6415473025586
1191,104.77753010495859
1192,95.02988224887352
1197,112.45429842420951
1198,93.99094457264205
1200,79.10769284420006
1201,94.60273830847765
1203,94.8728208151574
1209,115.80406103546876
1214,104.39546155971003
1218,112.10119807162312
1222,94.38339334334383
1226,94.72504456437858
1228,94.15515535704635
1230,94.21442461916506
1232,79.26442214877378
1233,94.7047406389293
1236,114.86107918427388
1238,95.17653673522018
1241,111.82765986449613
1244,105.13890475808523
1246,94.90408807600984
1247,112.37466280409232
1250,112.76098277099027
1251,93.71413041910618
1254,113.08434702880277
1255,94.33908814671132
1256,111.55735194125202
1257,94.40557793956415
1258,94.43618130719089
1259,112.0196345043887
1260,94.73798589719684
1263,112.21950938231839
1267,79.1087662960339
1268,111.36464716918363
1271,94.69095021152
1272,112.11055781371488
1274,104.81259322624892
1275,94.79847508334618
1276,112.0717928601016
1277,94.4183248873546
1279,94.236156659182
1281,94.8007324855519
1282,94.42878958894892
1283,112.20880739637748
1285,112.38512827880277
1286,94.1577400894372
1289,112.39960124022855
1296,112.57325594374076
1299,94.56261627981854
1301,94.75671856360461
1306,94.18216842373155
1307,94.40438813450429
1308,94.37124974275665
1313,112.07935740477933
1314,94.93486195468407
1315,112.30604960448636
1316,94.39063511974987
1317,112.09188105590238
1319,93.98615401943468
1323,94.88786715612295
1324,104.92327208784891
1325,94.26011246922108
1328,103.88839449234406
1329,94.48420641118678
1330,112.52163340575589
1331,94.46956136801143
1332,104.625805199031
1337,95.02297001742821
1338,112.23535944945706
1339,93.92257609858025
1340,112.49630587049857
1343,112.94429804808988
1347,104.74059522087735
1348,94.24200410130116
1349,104.24584708673216
1352,94.26766605859606
1354,96.1378714392119
1359,112.66223757215873
1360,94.98406237707022
1363,112.13166071898831
1364,95.0012181852507
1365,104.3559408238488
1366,94.66029794404076
1372,94.90035913776293
1375,104.11392400159659
1376,94.48310940222765
1378,94.03923981010492
1379,112.71611254164115
1380,94.9808465872753
1381,104.04488708869427
1384,114.04204814129663
1387,94.61044876883221
1388,111.94253565795316
1392,79.36907553746975
1394,103.92504509566389
1395,94.78758030795555
1396,112.10771204955472
1398,94.31232159094836
1399,112.10771204955472
1400,94.71444868229858
1401,94.24150652445456
1403,94.47633713963124
1404,110.93925821927459
1406,112.110100050043
1407,94.45016995973067
1408,112.29431178100003
1410,79.35190105550919
1412,112.16230799682035
1413,94.65229969882469
1415,94.7358835306118
1420,112.29431178100003
1422,112.09100294249366
1423,107.21282766863064
1424,112.29431178100003
1425,94.98230534457664
1426,79.35190105550919
1427,94.90445609958122
1429,94.10157215138047
1430,112.47133104750053
1431,95.08256595825488
1432,104.20407592936512
1434,112.36666132933988
1437,94.54643850339801
1438,104.56134161356839
1440,112.48807932860745
1441,112.22605364271537
1442,94.41490144016835
1444,111.65778758056058
1445,95.23214512729149
1446,104.4447072446719
1448,93.99185429701825
1453,94.54887145717882
1454,112.16230799682035
1455,94.91661244296532
1456,112.55788856625219
1458,112.16230799682035
1459,94.41374725063585
1461,94.35220307591054
1465,94.68767350027753
1466,111.76908900267972
1469,94.90935534582022
1472,94.56386703212999
1474,95.57997982459094
1477,112.87379862792386
1479,111.93640162475003
1482,94.15896725689792
1483,79.11142309418005
1487,94.95790499791983
1488,112.54178645141019
1490,112.70397417494193
1492,111.35992686444116
1494,116.54155264313478
1496,104.7549322821611
1497,94.96772472815539
1499,95.3541261588085
1502,96.67731827976796
1507,112.11802676825283
1508,94.27763386255114
1509,111.9268610668887
1511,94.47310775478624
