id,price_doc
30474,5404249.0
30475,7991709.5
30476,5184443.5
30477,5864785.5
30478,4944050.0
30479,9038183.0
30480,4221101.5
30481,4119959.0
30482,4620714.5
30483,4743902.5
30484,6328217.5
30485,4575665.5
30486,3449305.0
30487,3787930.25
30488,6135057.5
30489,5956574.5
30490,21779166.0
30491,18731140.0
30492,5723292.5
30493,13396249.0
30494,6711741.5
30495,11000512.0
30496,8296276.5
30497,8064419.0
30498,4488071.5
30499,7816713.0
30500,11380878.0
30501,6237348.5
30502,3138813.5
30503,6396325.0
30504,5519190.5
30505,10903669.0
30506,2903013.75
30507,4701153.5
30508,5302618.5
30509,7338187.0
30510,9078405.0
30511,6369680.5
30512,6254795.5
30513,4213018.0
30514,3477644.75
30515,9597215.0
30516,5709875.5
30517,10798221.0
30518,7915033.5
30519,4516659.5
30520,7035890.5
30521,5556365.0
30522,7418140.5
30523,6420251.0
30524,10596275.0
30525,9775831.0
30526,4765241.5
30527,4986059.0
30528,6601097.5
30529,6428853.5
30530,5978114.5
30531,14474056.0
30532,4372914.5
30533,10056913.0
30534,6496383.5
30535,9289369.0
30536,5669213.5
30537,11611678.0
30538,4771166.5
30539,8739572.0
30540,9371695.0
30541,5831573.5
30542,1865899.5
30543,5370058.5
30544,6366899.5
30545,8342308.5
30546,4021351.25
30547,9672025.0
30548,4359286.5
30549,4927598.5
30550,11940078.0
30551,5140488.5
30552,1786682.625
30553,6566163.0
30554,10300335.0
30555,6135695.0
30556,9028294.0
30557,7061542.5
30558,9103200.0
30559,6020567.0
30560,5805066.5
30561,6573292.5
30562,11607958.0
30563,4963466.5
30564,7258728.5
30565,6282756.5
30566,6975107.5
30567,1787420.625
30568,9908740.0
30569,10053173.0
30570,6243550.0
30571,7133473.0
30572,4827393.5
30573,6458017.5
30574,5861671.5
30575,7458084.0
30576,4663661.5
30577,4011319.75
30578,3147854.5
30579,6837399.0
30580,4438975.0
30581,5325662.5
30582,12317616.0
30583,6878786.0
30584,4260428.0
30585,2195081.0
30586,8998518.0
30587,5747726.0
30588,8139708.0
30589,7077062.0
30590,12427135.0
30591,4917092.5
30592,6228106.0
30593,7667403.0
30594,7017616.5
30595,5544005.5
30596,6238181.5
30597,6458744.0
30598,9313284.0
30599,10490317.0
30600,5004509.5
30601,5918776.5
30602,1544173.0
30603,11673456.0
30604,4512181.5
30605,6642961.0
30606,21310186.0
30607,6058859.5
30608,8613034.0
30609,5984007.0
30610,2863266.5
30611,5354926.0
30612,7083328.0
30613,7795310.5
30614,17147926.0
30615,7605863.0
30616,5511548.0
30617,9394926.0
30618,4809624.0
30619,4213861.5
30620,2459349.25
30621,8615515.0
30622,7917661.0
30623,5741042.5
30624,6538293.5
30625,8035975.0
30626,6281025.0
30627,7007939.0
30628,6436227.0
30629,5005359.0
30630,4840333.5
30631,6001283.5
30632,4113387.0
30633,5772500.5
30634,10926841.0
30635,9391146.0
30636,5145972.5
30637,9360905.0
30638,5682746.0
30639,6896252.0
30640,4454517.0
30641,7824223.5
30642,6516817.0
30643,7792456.5
30644,9342461.0
30645,6973637.5
30646,5141626.0
30647,4786237.5
30648,22413068.0
30649,2079708.0
30650,4913764.0
30651,3201282.75
30652,4291685.5
30653,6893082.5
30654,4465073.5
30655,12713274.0
30656,3658019.75
30657,6027536.0
30658,9756961.0
30659,4724655.5
30660,8467283.0
30661,6330861.5
30662,7893557.5
30663,15111099.0
30664,11972528.0
30665,5941522.5
30666,2451675.5
30667,3892579.0
30668,9004166.0
30669,4371643.0
30670,2275904.25
30671,7280851.5
30672,15221137.0
30673,10080745.0
30674,10903669.0
30675,1843057.0
30676,6431963.0
30677,4286069.5
30678,20664432.0
30679,5728310.5
30680,5117919.0
30681,2265520.5
30682,8301112.5
30683,9418429.0
30684,4939883.5
30685,7429348.0
30686,9355872.0
30687,4924742.0
30688,4286151.5
30689,13611233.0
30690,23928952.0
30691,4353034.0
30692,6386524.0
30693,11330023.0
30694,5185175.5
30695,6899455.5
30696,6362407.5
30697,11712642.0
30698,7056534.0
30699,5702736.0
30700,4889484.5
30701,9342461.0
30702,5912080.5
30703,3783518.5
30704,11151559.0
30705,8534670.0
30706,23157330.0
30707,3275102.25
30708,13473123.0
30709,5988808.5
30710,8024235.0
30711,4591612.5
30712,3809492.75
30713,6021750.5
30714,6853066.0
30715,3707738.5
30716,9423658.0
30717,6203156.5
30718,9227756.0
30719,14066917.0
30720,6904569.5
30721,4299555.0
30722,7262176.5
30723,6018248.0
30724,11529427.0
30725,6642295.5
30726,11319029.0
30727,9490742.0
30728,11569519.0
30729,3372851.5
30730,5903848.5
30731,6350732.0
30732,4568488.5
30733,9892066.0
30734,7021981.0
30735,5317187.0
30736,5408038.5
30737,6390343.5
30738,5735603.0
30739,4535176.0
30740,6770597.0
30741,11984180.0
30742,4080948.25
30743,4864726.5
30744,8892410.0
30745,6543415.0
30746,5477618.5
30747,14818231.0
30748,16462840.0
30749,4840994.0
30750,6543746.0
30751,3194372.25
30752,6966173.0
30753,9297700.0
30754,5409395.0
30755,4739119.0
30756,7028554.0
30757,5262863.5
30758,9944695.0
30759,5622017.5
30760,4724790.5
30761,9174037.0
30762,6626282.5
30763,11452083.0
30764,5899008.5
30765,5430650.0
30766,3301579.5
30767,9441848.0
30768,4272777.0
30769,7029123.5
30770,5905031.0
30771,2933051.5
30772,8341656.0
30773,8020715.5
30774,5514849.5
30775,11311324.0
30776,5596500.5
30777,5858631.0
30778,8748619.0
30779,6456207.0
30780,7469238.0
30781,6636603.5
30782,5124610.0
30783,5395536.0
30784,3602111.25
30785,5094010.0
30786,4167395.0
30787,6230209.0
30788,5561268.5
30789,7366191.5
30790,6027277.5
30791,9994897.0
30792,7021787.0
30793,10785459.0
30794,12703506.0
30795,10915405.0
30796,11291687.0
30797,13883317.0
30798,2602813.0
30799,10104943.0
30800,14499504.0
30801,6116380.5
30802,19697804.0
30803,2395921.75
30804,3386508.0
30805,14496048.0
30806,7022370.0
30807,5864142.5
30808,10217254.0
30809,4854924.0
30810,11215339.0
30811,4108619.75
30812,5206989.0
30813,4852846.0
30814,2504029.5
30815,3775779.25
30816,8071805.5
30817,1594935.625
30818,7220204.0
30819,7599062.5
30820,5101565.0
30821,23087648.0
30822,8309420.5
30823,7287701.0
30824,3563654.25
30825,5360597.5
30826,9868791.0
30827,5168744.5
30828,5646583.5
30829,5087795.5
30830,8509654.0
30831,6260495.0
30832,5797161.0
30833,5021390.0
30834,4113916.5
30835,7611022.5
30836,6146301.0
30837,5248959.0
30838,4342005.5
30839,5869905.5
30840,10807019.0
30841,10258808.0
30842,6886472.5
30843,5229343.0
30844,6500814.5
30845,9143502.0
30846,4143636.75
30847,5705760.5
30848,8321522.0
30849,4275317.0
30850,3982647.25
30851,4645763.0
30852,6259408.5
30853,4009728.75
30854,5561353.5
30855,7488002.5
30856,8180189.5
30857,2183110.0
30858,4225314.5
30859,5816432.5
30860,5814929.5
30861,8444059.0
30862,6127316.0
30863,5474662.5
30864,5854023.5
30865,9885314.0
30866,7021097.0
30867,5672015.0
30868,7720585.5
30869,5436215.0
30870,4792897.0
30871,8295944.0
30872,4751899.0
30873,3748236.5
30874,4980228.0
30875,6653898.0
30876,4982328.0
30877,10382706.0
30878,5485523.0
30879,11275288.0
30880,6340081.5
30881,1733506.625
30882,10409396.0
30883,3541314.25
30884,5552313.0
30885,5097796.0
30886,7481342.5
30887,5601503.5
30888,4483421.5
30889,5056180.5
30890,7224901.0
30891,3451424.0
