id,price_doc
30474,5582912.0
30475,8478207.0
30476,5116074.0
30477,6660977.0
30478,4913323.5
30479,8212910.5
30480,4299083.5
30481,3752256.5
30482,3809743.25
30483,4532923.0
30484,6743570.5
30485,4651038.5
30486,3155693.5
30487,2713408.0
30488,6385853.5
30489,6411629.5
30490,19025550.0
30491,17344484.0
30492,5071310.5
30493,12834619.0
30494,6732473.0
30495,9996679.0
30496,10125732.0
30497,8465927.0
30498,3774576.75
30499,7780530.0
30500,10612991.0
30501,6467601.0
30502,2555692.5
30503,6937247.5
30504,5173612.0
30505,11650067.0
30506,3084259.25
30507,4416523.0
30508,5178257.0
30509,7153679.0
30510,8703017.0
30511,6690179.5
30512,6243192.5
30513,4341388.5
30514,3426953.0
30515,9068566.0
30516,5757722.0
30517,10309819.0
30518,8576755.0
30519,4320736.5
30520,7026663.5
30521,5254784.0
30522,7114843.0
30523,6429478.5
30524,9970553.0
30525,14631590.0
30526,4493206.0
30527,4823951.0
30528,6627862.0
30529,6745886.5
30530,6350883.5
30531,14189026.0
30532,4464400.5
30533,9831151.0
30534,7749775.5
30535,8865727.0
30536,5518274.5
30537,11081578.0
30538,5473848.0
30539,9624959.0
30540,9116118.0
30541,6725690.0
30542,1430554.25
30543,5325159.5
30544,6868579.5
30545,9531732.0
30546,3896635.0
30547,9229560.0
30548,4082840.0
30549,4723880.5
30550,11956634.0
30551,4655334.0
30552,682036.5
30553,6356361.0
30554,10725874.0
30555,6238086.0
30556,8333220.0
30557,7292101.5
30558,10234973.0
30559,6844829.5
30560,6084818.0
30561,7056903.5
30562,10946605.0
30563,4727089.0
30564,7471638.5
30565,7299567.5
30566,7796775.0
30567,834723.0625
30568,9820450.0
30569,9700782.0
30570,6863943.5
30571,7022831.5
30572,4705199.0
30573,6525411.5
30574,5772297.0
30575,8107015.0
30576,3742882.0
30577,3097683.25
30578,2674838.0
30579,7234409.0
30580,3656478.0
30581,5133350.5
30582,12125157.0
30583,6768492.5
30584,4341504.5
30585,1872154.125
30586,8892180.0
30587,5795375.5
30588,9329791.0
30589,7293423.0
30590,11638807.0
30591,4943074.0
30592,6078084.5
30593,9792636.0
30594,7929577.5
30595,5489667.5
30596,6403124.0
30597,6530061.5
30598,8939046.0
30599,10560873.0
30600,5326825.5
30601,6157806.5
30602,1550280.25
30603,11808255.0
30604,4465043.5
30605,6810904.5
30606,21699408.0
30607,6770338.5
30608,8745675.0
30609,6464974.0
30610,3536019.5
30611,5265338.5
30612,7081193.5
30613,9363574.0
30614,18093984.0
30615,7635245.5
30616,5508085.0
30617,9803251.0
30618,4921033.0
30619,3966254.25
30620,2280186.25
30621,8235758.0
30622,9141784.0
30623,5922311.0
30624,7460360.0
30625,7726294.0
30626,6522499.5
30627,7567458.5
30628,6487121.5
30629,4556431.5
30630,4589143.0
30631,5678504.0
30632,3454328.25
30633,6316634.5
30634,10644231.0
30635,9000946.0
30636,5306336.5
30637,9103347.0
30638,5865865.0
30639,7825857.5
30640,4277041.5
30641,8635611.0
30642,6704799.5
30643,7895357.0
30644,8992761.0
30645,7333331.5
30646,5133894.0
30647,4899258.5
30648,22333374.0
30649,1806354.5
30650,4745255.5
30651,3330124.75
30652,4237279.0
30653,6390471.5
30654,4380022.5
30655,15127522.0
30656,3203600.5
30657,5758765.0
30658,9067009.0
30659,4111132.0
30660,8973810.0
30661,6871606.5
30662,7843565.5
30663,19211268.0
30664,13712715.0
30665,6300613.0
30666,2282296.5
30667,3777317.25
30668,8639763.0
30669,4879343.5
30670,1430989.5
30671,7297806.5
30672,16444371.0
30673,10306221.0
30674,10841383.0
30675,1372291.25
30676,7062606.5
30677,3869376.25
30678,18024406.0
30679,5646352.0
30680,5410633.0
30681,2379417.75
30682,8476227.0
30683,9143667.0
30684,5690881.0
30685,6864755.0
30686,9199085.0
30687,4895676.0
30688,3984904.0
30689,13189553.0
30690,22434474.0
30691,3701668.75
30692,6643759.0
30693,9477708.0
30694,6752651.0
30695,7042576.5
30696,6290484.5
30697,12444866.0
30698,7422506.5
30699,5941749.5
30700,4705760.0
30701,8992761.0
30702,6027099.0
30703,3697491.25
30704,10465525.0
30705,8112622.5
30706,19861554.0
30707,3320915.0
30708,12796634.0
30709,6471642.5
30710,6356421.5
30711,4918940.0
30712,3070694.0
30713,7673284.0
30714,6766511.0
30715,4077182.5
30716,9067511.0
30717,6921962.0
30718,10185411.0
30719,13244358.0
30720,6936778.0
30721,6558021.0
30722,7963422.5
30723,7614906.5
30724,11468640.0
30725,6789937.5
30726,11548365.0
30727,9123389.0
30728,10738668.0
30729,3218023.0
30730,6172211.0
30731,6419767.5
30732,3772075.75
30733,9942068.0
30734,7312548.0
30735,5121361.0
30736,5419428.0
30737,7056654.5
30738,5820666.0
30739,4194296.25
30740,6575474.5
30741,9735685.0
30742,4149734.75
30743,4910691.0
30744,8626935.0
30745,7161850.0
30746,5393297.5
30747,15551707.0
30748,17487054.0
30749,4910250.5
30750,6246998.0
30751,2328012.25
30752,6519116.5
30753,9113615.0
30754,5476736.0
30755,5024978.0
30756,7761943.0
30757,5116776.5
30758,9813840.0
30759,5994082.0
30760,4628485.0
30761,9218230.0
30762,7307375.5
30763,10772393.0
30764,6496624.5
30765,5671100.5
30766,2655842.75
30767,9748581.0
30768,3572143.75
30769,7129086.0
30770,6193574.0
30771,1826235.875
30772,8638939.0
30773,8477730.0
30774,5727551.5
30775,11305791.0
30776,5305395.0
30777,6398210.0
30778,9045038.0
30779,6255296.5
30780,7443993.0
30781,6946642.0
30782,5741053.5
30783,5422623.0
30784,3198466.0
30785,5119456.5
30786,4122364.25
30787,6441053.0
30788,5387062.5
30789,7317647.5
30790,6540120.5
30791,9632489.0
30792,7310066.0
30793,10102178.0
30794,12262166.0
30795,11229840.0
30796,13172909.0
30797,12859785.0
30798,1727876.75
30799,9378481.0
30800,15007509.0
30801,6075106.0
30802,18314396.0
30803,2346380.75
30804,2788783.25
30805,13284002.0
30806,7337060.0
30807,5802426.5
30808,9778228.0
30809,5366239.0
30810,10398610.0
30811,4000977.5
30812,4938150.0
30813,4670355.5
30814,1761384.75
30815,2811580.75
30816,8103822.5
30817,1320062.0
30818,7467129.5
30819,8729401.0
30820,4573977.0
30821,21586794.0
30822,8077904.5
30823,7016023.5
30824,3145048.75
30825,5923593.5
30826,9598743.0
30827,5664565.5
30828,5540025.5
30829,4552392.0
30830,8210075.5
30831,6522767.0
30832,6068759.5
30833,4850157.5
30834,3510148.5
30835,7691212.0
30836,7260023.0
30837,4808555.0
30838,4372877.0
30839,6351222.5
30840,10451960.0
30841,10566676.0
30842,7280511.0
30843,5505154.5
30844,7790784.0
30845,9618738.0
30846,4154347.75
30847,5846864.5
30848,8544923.0
30849,3785525.0
30850,3479306.75
30851,4488872.0
30852,7042872.0
30853,3385778.0
30854,6460850.5
30855,7147289.5
30856,8710814.0
30857,2016316.25
30858,4331967.0
30859,5952548.0
30860,5662011.0
30861,8062981.0
30862,6173076.5
30863,5290838.5
30864,5861889.0
30865,9300387.0
30866,7702876.0
30867,5975287.5
30868,8403826.0
30869,5291000.0
30870,5203409.5
30871,9089346.0
30872,4577389.5
30873,3427087.0
30874,4931001.5
30875,6337457.5
30876,4932332.5
30877,9420145.0
30878,5220324.0
30879,10991525.0
30880,6403258.0
30881,182213.453125
30882,9744900.0
30883,4268598.5
30884,5451800.5
30885,5275813.5
30886,8614102.0
30887,5354277.5
30888,4300223.5
30889,4754197.5
30890,7505855.0
30891,2489899.0
30892,2758536.0
30893,4512164.5
30894,5354461.0
30895,3872602.75
30896,6392647.5
30897,8313368.0
30898,6683872.0
30899,6897402.5
30900,2807098.5
30901,6592409.0
30902,913485.0625
30903,7518263.0
30904,8141633.0
30905,5391199.5
30906,6362516.5
30907,12117550.0
30908,3518977.0
30909,11995786.0
30910,7666364.5
30911,3380332.0
30912,6542429.0
