id,price_doc
30474,5404200.0
30475,7991709.5
30476,5184400.0
30477,5864785.5
30478,4944050.0
30479,9038183.0
30480,4221101.5
30481,4119959.0
30482,4620700.0
30483,4743902.5
30484,6328217.5
30485,4575665.5
30486,3449305.0
30487,3787900.0
30488,6135057.5
30489,5956574.5
30490,21779166.0
30491,18731100.0
30492,5723300.0
30493,13396200.0
30494,6711741.5
30495,11000500.0
30496,8296276.5
30497,8064419.0
30498,4488100.0
30499,7816700.0
30500,11380878.0
30501,6237300.0
30502,3138813.5
30503,6400000.0
30504,5500000.0
30505,10903669.0
30506,2903013.75
30507,4701153.5
30508,5302618.5
30509,7338200.0
30510,9078405.0
30511,6369700.0
30512,6254800.0
30513,4213018.0
30514,3477644.75
30515,9597215.0
30516,5709875.5
30517,10798221.0
30518,7915033.5
30519,4516700.0
30520,7035890.5
30521,5556400.0
30522,7418140.5
30523,6420300.0
30524,10596300.0
30525,9775800.0
30526,4765241.5
30527,4986059.0
30528,6601100.0
30529,6428900.0
30530,6000000.0
30531,14474100.0
30532,4372914.5
30533,10056900.0
30534,6496383.5
30535,9289369.0
30536,5669213.5
30537,11611700.0
30538,4771200.0
30539,8739572.0
30540,9371695.0
30541,5831600.0
30542,1865899.5
30543,5370100.0
30544,6366900.0
30545,8342300.0
30546,4021351.25
30547,9672025.0
30548,4359286.5
30549,4927598.5
30550,11940100.0
30551,5140488.5
30552,1786682.625
30553,6566200.0
30554,10300300.0
30555,6135695.0
30556,9028294.0
30557,7061500.0
30558,9103200.0
30559,6000000.0
30560,5805100.0
30561,6573300.0
30562,11607958.0
30563,4963466.5
30564,7258700.0
30565,6300000.0
30566,6975107.5
30567,1787420.625
30568,9908700.0
30569,10053200.0
30570,6243600.0
30571,7133473.0
30572,4827393.5
30573,6458017.5
30574,5861700.0
30575,7458100.0
30576,4663700.0
30577,4011300.0
30578,3147854.5
30579,6837400.0
30580,4439000.0
30581,5325700.0
30582,12317600.0
30583,6878786.0
30584,4260400.0
30585,2195081.0
30586,8998518.0
30587,5747726.0
30588,8139700.0
30589,7077100.0
30590,12427100.0
30591,4917100.0
30592,6228100.0
30593,7667403.0
30594,7017616.5
30595,5544000.0
30596,6238181.5
30597,6458744.0
30598,9313284.0
30599,10490300.0
30600,5004509.5
30601,5918800.0
30602,1544173.0
30603,11673456.0
30604,4512200.0
30605,6642961.0
30606,21310200.0
30607,6058900.0
30608,8613034.0
30609,5984007.0
30610,2863266.5
30611,5354926.0
30612,7083300.0
30613,7795310.5
30614,17147926.0
30615,7605900.0
30616,5511548.0
30617,9394900.0
30618,4809600.0
30619,4213861.5
30620,2459349.25
30621,8615500.0
30622,7917700.0
30623,5741000.0
30624,6538293.5
30625,8035975.0
30626,6300000.0
30627,7000000.0
30628,6436227.0
30629,5000000.0
30630,4840333.5
30631,6001283.5
30632,4113387.0
30633,5772500.0
30634,10926800.0
30635,9391146.0
30636,5146000.0
30637,9360905.0
30638,5682700.0
30639,6896300.0
30640,4454517.0
30641,7824223.5
30642,6500000.0
30643,7792500.0
30644,9342461.0
30645,7000000.0
30646,5141600.0
30647,4786237.5
30648,22413068.0
30649,2079708.0
30650,4913800.0
30651,3201282.75
30652,4291685.5
30653,6893082.5
30654,4465073.5
30655,12713274.0
30656,3658019.75
30657,6000000.0
30658,9756961.0
30659,4724655.5
30660,8467300.0
30661,6330861.5
30662,7893557.5
30663,15111100.0
30664,11972500.0
30665,5941522.5
30666,2451675.5
30667,3892579.0
30668,9004166.0
30669,4371643.0
30670,2275900.0
30671,7280900.0
30672,15221137.0
30673,10080700.0
30674,10903700.0
30675,1843057.0
30676,6432000.0
30677,4286100.0
30678,20664432.0
30679,5728300.0
30680,5117919.0
30681,2265520.5
30682,8301100.0
30683,9418429.0
30684,4939900.0
30685,7429300.0
30686,9355872.0
30687,4924742.0
30688,4286151.5
30689,13611200.0
30690,23928952.0
30691,4353000.0
30692,6386500.0
30693,11330000.0
30694,5185200.0
30695,6899455.5
30696,6362400.0
30697,11712600.0
30698,7056500.0
30699,5702700.0
30700,4889484.5
30701,9342461.0
30702,5912100.0
30703,3783518.5
30704,11151559.0
30705,8534700.0
30706,23157330.0
30707,3275102.25
30708,13473100.0
30709,5988808.5
30710,8024200.0
30711,4591612.5
30712,3809492.75
30713,6000000.0
30714,6853100.0
30715,3707738.5
30716,9423658.0
30717,6200000.0
30718,9227800.0
30719,14066917.0
30720,6904600.0
30721,4299600.0
30722,7262176.5
30723,6018248.0
30724,11529427.0
30725,6642300.0
30726,11319000.0
30727,9490742.0
30728,11569519.0
30729,3372851.5
30730,5903800.0
30731,6350732.0
30732,4568500.0
30733,9892100.0
30734,7021981.0
30735,5317187.0
30736,5408038.5
30737,6390300.0
30738,5735600.0
30739,4535176.0
30740,6770597.0
30741,11984180.0
30742,4080948.25
30743,4864726.5
30744,8892410.0
30745,6543400.0
30746,5477618.5
30747,14818200.0
30748,16462840.0
30749,4841000.0
30750,6543746.0
30751,3194400.0
30752,6966173.0
30753,9297700.0
30754,5409400.0
30755,4739119.0
30756,7028554.0
30757,5262900.0
30758,9944700.0
30759,5622000.0
30760,4724790.5
30761,9174000.0
30762,6626282.5
30763,11452083.0
30764,5899008.5
30765,5430600.0
30766,3301579.5
30767,9441800.0
30768,4272800.0
30769,7000000.0
30770,5905031.0
30771,2933051.5
30772,8341700.0
30773,8020715.5
30774,5514849.5
30775,11311300.0
30776,5596500.0
30777,5858631.0
30778,8748600.0
30779,6456200.0
30780,7500000.0
30781,6636603.5
30782,5124600.0
30783,5395536.0
30784,3602111.25
30785,5094000.0
30786,4167395.0
30787,6230209.0
30788,5561268.5
30789,7366200.0
30790,6000000.0
30791,9994897.0
30792,7021787.0
30793,10785459.0
30794,12703500.0
30795,10915400.0
30796,11291700.0
30797,13883317.0
30798,2602813.0
30799,10104900.0
30800,14499500.0
30801,6116380.5
30802,19697800.0
30803,2395921.75
30804,3386508.0
30805,14496000.0
30806,7022370.0
30807,5864100.0
30808,10217254.0
30809,4854924.0
30810,11215300.0
30811,4108619.75
30812,5207000.0
30813,4852800.0
30814,2504029.5
30815,3775800.0
30816,8071800.0
30817,1594935.625
30818,7220200.0
30819,7599100.0
30820,5101600.0
30821,23087600.0
30822,8309400.0
30823,7287701.0
30824,3563654.25
30825,5360597.5
30826,9868800.0
30827,5168744.5
30828,5646600.0
30829,5087800.0
30830,8509654.0
30831,6260495.0
30832,5797200.0
30833,5000000.0
30834,4113916.5
30835,7611000.0
30836,6146301.0
30837,5248959.0
30838,4342000.0
30839,5869900.0
30840,10807000.0
30841,10258800.0
30842,6886500.0
30843,5229300.0
30844,6500814.5
30845,9143500.0
30846,4143636.75
30847,5705800.0
30848,8321522.0
30849,4275317.0
30850,3982647.25
30851,4645763.0
30852,6259400.0
30853,4009728.75
30854,5561400.0
30855,7488002.5
30856,8180200.0
30857,2183110.0
30858,4225314.5
30859,5816432.5
30860,5814900.0
30861,8444059.0
30862,6127300.0
30863,5474662.5
30864,5854000.0
30865,9885314.0
30866,7021097.0
30867,5672000.0
30868,7720600.0
30869,5436200.0
30870,4792900.0
30871,8295900.0
30872,4751899.0
30873,3748236.5
30874,5000000.0
30875,6653900.0
30876,4982328.0
30877,10382700.0
30878,5485523.0
30879,11275288.0
30880,6340081.5
30881,1733506.625
30882,10409396.0
30883,3541300.0
30884,5552313.0
30885,5097800.0
30886,7481342.5
30887,5601500.0
30888,4483421.5
30889,5056200.0
30890,7224900.0
30891,3451424.0
30892,3617992.75
30893,4319442.5
30894,5702900.0
30895,4229289.5
30896,6233067.5
