id,price_doc
30474,5356693.0
30475,8483537.0
30476,5346756.0
30477,6587620.0
30478,4855702.0
30479,7833055.5
30480,4475923.5
30481,3878660.75
30482,4160223.5
30483,4234051.5
30484,6188071.0
30485,4601194.0
30486,3348813.0
30487,3578151.25
30488,6271556.0
30489,6563126.5
30490,18371282.0
30491,16933396.0
30492,5795950.0
30493,12295234.0
30494,6773309.5
30495,10238019.0
30496,10315247.0
30497,8696703.0
30498,3992523.25
30499,8044808.0
30500,10304805.0
30501,6365308.5
30502,2851461.75
30503,6799054.5
30504,5763688.0
30505,11726512.0
30506,2780715.0
30507,4400009.5
30508,5456456.0
30509,7112869.0
30510,8293207.0
30511,6527957.0
30512,6716607.5
30513,4520550.5
30514,3215154.75
30515,8497529.0
30516,5503149.5
30517,9817959.0
30518,7519855.0
30519,4542443.5
30520,6618078.0
30521,5429173.5
30522,7189640.5
30523,6409392.0
30524,9651339.0
30525,15011574.0
30526,4479754.0
30527,5138635.5
30528,6467243.5
30529,6721169.5
30530,6283158.0
30531,13436360.0
30532,4359469.0
30533,9435232.0
30534,7382394.5
30535,8455526.0
30536,5531309.5
30537,11078979.0
30538,5523097.0
30539,9985626.0
30540,8601501.0
30541,7317452.5
30542,1129027.0
30543,5165965.0
30544,7191773.5
30545,9339530.0
30546,4120155.5
30547,8883009.0
30548,4194568.0
30549,4615755.0
30550,11197394.0
30551,4639635.0
30552,538176.5625
30553,7074281.5
30554,11021650.0
30555,6424667.0
30556,8029134.0
30557,7754677.0
30558,10504883.0
30559,6649102.5
30560,6221148.0
30561,6949789.5
30562,10312867.0
30563,4871602.0
30564,7107566.5
30565,8106969.0
30566,7927158.0
30567,522083.90625
30568,10502559.0
30569,9100379.0
30570,6594175.5
30571,6784836.5
30572,4689614.0
30573,6116328.0
30574,5919725.0
30575,7599707.5
30576,4144573.25
30577,3679305.75
30578,2531350.75
30579,7315533.5
30580,3897802.0
30581,4779391.0
30582,11484686.0
30583,6712797.0
30584,4501050.5
30585,2229654.5
30586,8898322.0
30587,6061685.0
30588,8337377.5
30589,7546393.0
30590,11611534.0
30591,5100538.5
30592,6268058.0
30593,10059723.0
30594,8352944.5
30595,5785391.5
30596,7557931.0
30597,6120704.5
30598,8546912.0
30599,10563190.0
30600,5601573.0
30601,6039101.0
30602,
30603,11349716.0
30604,4320843.5
30605,6360642.0
30606,21357246.0
30607,7136596.0
30608,8314739.5
30609,6610338.5
30610,3478238.5
30611,5473321.0
30612,7287478.5
30613,9020470.0
30614,17583780.0
30615,7454265.5
30616,5695469.0
30617,9338818.0
30618,4868820.0
30619,4180459.0
30620,2146185.5
30621,8305728.5
30622,9244236.0
30623,6028300.5
30624,7556144.0
30625,7757680.5
30626,6822151.0
30627,7603810.5
30628,6104941.0
30629,4731310.5
30630,4805483.5
30631,5665808.5
30632,3228258.75
30633,5979739.5
30634,10394703.0
30635,8585847.0
30636,5289153.5
30637,8515101.0
30638,6046523.5
30639,7672669.5
30640,4413946.0
30641,8939507.0
30642,6054706.0
30643,8146192.0
30644,8606950.0
30645,7229739.5
30646,5006051.0
30647,4877236.0
30648,21339614.0
30649,1573129.625
30650,4865826.0
30651,3026572.0
30652,4284353.0
30653,6357858.5
30654,4391415.5
30655,12168713.0
30656,3326630.0
30657,5963145.0
30658,8310300.0
30659,4141246.5
30660,8653930.0
30661,6384721.0
30662,7649822.5
30663,18505484.0
30664,12578264.0
30665,6389935.0
30666,1829284.625
30667,3887826.5
30668,8279299.0
30669,4940661.0
30670,1879856.125
30671,7581263.0
30672,13381833.0
30673,10280325.0
30674,11251773.0
30675,1079253.25
30676,7049659.0
30677,4327334.5
30678,17520942.0
30679,6013836.0
30680,5692167.5
30681,2411700.75
30682,7801907.0
30683,8739397.0
30684,5845264.5
30685,7636840.5
30686,8643026.0
30687,4992306.0
30688,4189774.5
30689,12701797.0
30690,21436092.0
30691,4289030.0
30692,6662406.5
30693,9543175.0
30694,6473537.5
30695,6593949.5
30696,7160736.5
30697,11990456.0
30698,7760085.0
30699,5747748.0
30700,4686471.0
30701,8606950.0
30702,6243502.0
30703,3680074.25
30704,9986560.0
30705,7943496.5
30706,19361648.0
30707,3204077.25
30708,12148700.0
